Synergy!ID,HistoryID,宿泊数(県内),交通費,訪問目的(やんばるエリア)_ALL,訪問目的(やんばるエリア)_宿でのんびり過ごす,訪問目的(やんばるエリア)_リゾートホテルを楽しむ,訪問目的(やんばるエリア)_地元の美味しいものを食べる,訪問目的(やんばるエリア)_花見などの自然鑑賞,訪問目的(やんばるエリア)_名所、旧跡の観光,訪問目的(やんばるエリア)_テーマパーク:沖縄美ら海水族館,訪問目的(やんばるエリア)_テーマパーク:JUNGLIA,訪問目的(やんばるエリア)_テーマパーク:その他,訪問目的(やんばるエリア)_買い物、アウトレット,訪問目的(やんばるエリア)_お祭りやイベントへの参加・見物,訪問目的(やんばるエリア)_地域の行事,訪問目的(やんばるエリア)_スポーツ観戦や芸能鑑賞(コンサート等),訪問目的(やんばるエリア)_アウトドア:ビーチ・海水浴,訪問目的(やんばるエリア)_アウトドア:マリンスポーツ,訪問目的(やんばるエリア)_アウトドア:登山・トレッキング,訪問目的(やんばるエリア)_アウトドア:キャンプ,訪問目的(やんばるエリア)_まちあるき・集落散策,訪問目的(やんばるエリア)_各種体験(手作り、果物狩りなど),訪問目的(やんばるエリア)_その他スポーツ(ゴルフ、テニスなど),訪問目的(やんばるエリア)_ドライブ・ツーリング,訪問目的(やんばるエリア)_友人・親戚を尋ねる,訪問目的(やんばるエリア)_出張など仕事関係,訪問目的(やんばるエリア)_その他,訪問目的(やんばるエリア)_その他_text,同行者(やんばるエリア),同行者(やんばるエリア)_その他_text,情報収集(やんばるエリア)_ALL,情報収集(やんばるエリア)_観光展・物産展,情報収集(やんばるエリア)_新聞・雑誌・ガイドブック,情報収集(やんばるエリア)_TV・ラジオ番組やCM,情報収集(やんばるエリア)_観光パンフレット・ポスター,情報収集(やんばるエリア)_観光協会のHP,情報収集(やんばるエリア)_美ら海水族館等の観光関連事業者HP,情報収集(やんばるエリア)_宿泊事業者のHP,情報収集(やんばるエリア)_Chat GPT等の生成AI,情報収集(やんばるエリア)_Google map,情報収集(やんばるエリア)_インターネット・アプリ,情報収集(やんばるエリア)_YouTube,情報収集(やんばるエリア)_Twitter,情報収集(やんばるエリア)_Instagram,情報収集(やんばるエリア)_Facebook,情報収集(やんばるエリア)_ブログ,情報収集(やんばるエリア)_友人・知人,情報収集(やんばるエリア)_観光協会・空港・道の駅等の案内所,情報収集(やんばるエリア)_タクシードライバーや地元の人,情報収集(やんばるエリア)_宿泊施設,情報収集(やんばるエリア)_その他,情報収集(やんばるエリア)_その他_text,やんばるエリアまでの交通手段_ALL,やんばるエリアまでの交通手段_自家用車,やんばるエリアまでの交通手段_レンタカー,やんばるエリアまでの交通手段_ヘリコプター,やんばるエリアまでの交通手段_旅行会社ツアーバス,やんばるエリアまでの交通手段_フェリー,やんばるエリアまでの交通手段_路線バス、高速バス、シャトルバス,やんばるエリアまでの交通手段_タクシー,やんばるエリアまでの交通手段_その他,やんばるエリアまでの交通手段_その他_text,やんばるエリア内での交通手段_ALL,やんばるエリア内での交通手段_自家用車,やんばるエリア内での交通手段_レンタカー,やんばるエリア内での交通手段_タクシー,やんばるエリア内での交通手段_旅行会社ツアーバス,やんばるエリア内での交通手段_路線バス,やんばるエリア内での交通手段_徒歩,やんばるエリア内での交通手段_レンタサイクル,やんばるエリア内での交通手段_その他,やんばるエリア内での交通手段_その他_text,やんばるエリア内での交通手段の満足度,やんばるエリア内での交通手段の満足度の理由,宿泊数(やんばるエリア),宿泊費(やんばるエリア),観光費(やんばるエリア),飲食費(やんばるエリア),土産費(やんばるエリア),訪問回数(やんばるエリア),前回訪問時期(やんばるエリア),今後の来訪意向(やんばるエリア),今後の来訪時期(やんばるエリア),体験・サービス満足度(やんばるエリア),体験・サービス満足度の理由(やんばるエリア),推奨度(やんばるエリア),推奨項目(やんばるエリア),改善点(やんばるエリア),改善点の内容(やんばるエリア),回答前に訪問したエリア(調査地),回答前に訪問した主な施設(調査地),回答前に訪問した主な施設・その他(調査地),回答後に訪問予定のエリア(調査地),回答後に訪問予定の主な施設(調査地),回答後に訪問予定の主な施設・その他(調査地),現地消費額(調査地),体験・サービス満足度(調査地),体験・サービス満足度の理由(調査地),施設に求めるもの(調査地),施設推奨度(調査地),施設推奨項目(調査地),性別,生年,都道府県,世帯年収,訪問地のエリア名,訪問地の市町村,回答日時
4232,3815,1泊,使わない,リゾートホテルを楽しむ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"観光協会のHP,Google map",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,1泊,"5,000円未満",使わない,"5,000円以上 10,000円未満",使わない,2-3回目,半年-1年前,必ず来たい,半年-1年後,大変満足,スタッフが丁寧で優しい。,10,ホテルが素敵！道の駅も大変よかった。食事も美味しかった,ない,,うふやんばる(国頭村・大宜味村・東村),その他,道の駅,南部,国際通り,,"5,000円未満",大変満足,スタッフが丁寧。リゾート感を感じた,,10,,男性,1974,沖縄県,600-800万円未満,道の駅ゆいゆい国頭エリア,国頭村,2026-01-11 6:23:06
4233,3816,2泊,"20,000円以上 30,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,テーマパーク:その他",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"宿泊事業者のHP,インターネット・アプリ",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,レンタカーだと自由に観光出来るし、予定を変えられる。,2泊,"30,000円以上 40,000円未満","5,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",4-5回目,半年-1年前,必ず来たい,半年以内,大変満足,沖縄固有の自然がたくさん有り、またその自然に触れ合いたいのでこれからもリピートしたい。,10,やんばるの森を感じてもらいたい。,ある,特に無し,特になし,特に無し,,うふやんばる(国頭村・大宜味村・東村),その他,安田くいなふれあい公園、やんばる学びの森,"5,000円未満",大変満足,"ヤンバルクイナが間近で見られる。
自然の中を散策出来る。",特に無し,10,海が綺麗。自然が多い。冬は暖かい。,女性,1963,神奈川県,800-1000万円未満,今帰仁の駅そーれエリア,今帰仁村,2026-01-11 7:35:50
4234,3817,3泊,"10,000円以上 20,000円未満",地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,観光展・物産展,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,,3泊,"30,000円以上 40,000円未満","5,000円以上 10,000円未満","30,000円以上 40,000円未満","5,000円以上 10,000円未満",2-3回目,3-5年前,やや来たい,3-5年後,満足,,7,,ない,,うふやんばる(国頭村・大宜味村・東村),アスムイハイクス,,うふやんばる(国頭村・大宜味村・東村),,,"5,000円以上 10,000円未満",やや満足,,,4,,男性,1962,福岡県,300-400万円未満,海洋博公園・観光拠点エリア,本部町,2026-01-11 9:51:24
4235,3818,3泊,"5,000円以上 10,000円未満",テーマパーク:沖縄美ら海水族館,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,未就学児を含む家族,,"TV・ラジオ番組やCM,美ら海水族館等の観光関連事業者HP,Google map,Instagram",0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,"レンタカー,路線バス、高速バス、シャトルバス",0,1,0,0,0,1,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,レンタカーの送迎や対応もよく、空港間の送迎バスも大きな遅れもなく、スムーズな移動ができました。,3泊,"100,000円以上 200,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満","5,000円未満",4-5回目,3-5年前,来たい,半年-1年後,満足,大きな水族館で大迫力の魚たちに喜んでいました。,10,"ジンベイザメとマンタ、エイが優雅に泳ぐ姿がとっても素敵です！
水族館の公園からの景色もすっごく綺麗です。亀に餌やりやイルカの調教体験などもできたりで楽しいです！",ない,,門口(じょうぐち)やんばる(金武町・宜野座村・恩納村),その他,ホテルより直行,なかやんばる(名護市・本部町・今帰仁村),古宇利島(オーシャンタワー/ハートロック),キレイな景色を子供に見せたいため,"5,000円未満",満足,ベビーカーの貸し出しが何箇所かあり、駐車場近くで借りれることがとてもよかったです。,"ベンチなどがあると少しゆっくりその景色を楽しめるかなと思いました。
たまたま通ったところがなかっただけかもしれません。公園内でお手洗いの場所が分かりやすくなると良いかもしれません。",10,水族館、ショー,女性,1979,神奈川県,1000-1200万円未満,海洋博公園・観光拠点エリア,本部町,2026-01-11 9:54:16
4237,3819,2泊,"10,000円以上 20,000円未満","名所、旧跡の観光,まちあるき・集落散策",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,友人,,インターネット・アプリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,計画以外で寄り道のできる地域を知ることができるレンタカー,1泊,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円未満",初めて,,来たい,1-3年後,満足,自然,7,自然,ない,,うふやんばる(国頭村・大宜味村・東村),辺戸岬,,うふやんばる(国頭村・大宜味村・東村),アスムイハイクス,,"10,000円以上 20,000円未満",満足,ナイトウォークが良かった,,7,,男性,1971,山形県,1200-1500万円未満,辺戸岬観光案内所エリア,国頭村,2026-01-11 10:04:12
4238,3820,2泊,"10,000円以上 20,000円未満",名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,友人,,"Chat GPT等の生成AI,友人・知人",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,仲間と楽しく移動,1泊,"5,000円未満",使わない,使わない,"5,000円未満",2-3回目,5年以上前,必ず来たい,半年-1年後,大変満足,辺戸岬きてよかった。碑をじっくり読めてよかった,10,"辺戸岬の碑
自然",ある,運転しない人はなかなか来づらいかなぁ,うふやんばる(国頭村・大宜味村・東村),辺戸岬,,中部,北谷サンセットビーチ,,"5,000円未満",満足,展示が参考になった,,10,あすむいについてよくわかる,女性,1967,神奈川県,800-1000万円未満,辺戸岬観光案内所エリア,国頭村,2026-01-11 10:05:54
4239,3821,2泊,"5,000円以上 10,000円未満","名所、旧跡の観光,まちあるき・集落散策",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,友人,,宿泊事業者のHP,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,"以前より関心のあった、「やんばる」を体験できました。
辺戸岬を体感できました。",1泊,"10,000円以上 20,000円未満","5,000円未満","5,000円未満","5,000円未満",初めて,,来たい,1-3年後,満足,夜のネイチャトレイルだったので、昼間のトレイルに参加したい,10,やんばるの自然,ない,,中部,その他,おおぎみむら,南部,国際通り,,"5,000円未満",満足,,,8,,女性,1961,神奈川県,400-600万円未満,辺戸岬観光案内所エリア,国頭村,2026-01-11 10:06:01
4240,3822,2泊,"10,000円以上 20,000円未満",名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,友人,,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,やや満足,公共交通機関が限られているので、レンタカーぎ便利,1泊,"10,000円以上 20,000円未満","5,000円未満","5,000円未満","5,000円未満",2-3回目,1-3年前,来たい,1-3年後,満足,やんばる学びのの森のナイトウォークが貴重な体験だった,7,"辺戸岬
石碑の文面に共感した",ない,,特になし,,,南部,平和祈念公園,,"5,000円未満",やや満足,,,7,,女性,1960,神奈川県,400-600万円未満,辺戸岬観光案内所エリア,国頭村,2026-01-11 10:07:39
4242,3823,日帰り,使わない,"テーマパーク:沖縄美ら海水族館,その他",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,移住,未就学児を含む家族,,"観光展・物産展,観光協会のHP,美ら海水族館等の観光関連事業者HP",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,やんばるエリアには宿泊しない,使わない,"5,000円未満","5,000円未満",使わない,11回目以上,半年以内,必ず来たい,半年以内,大変満足,,10,海洋博公園が広くて１日過ごせる,ある,"イベント増やして欲しい
ヨガなど",特になし,特に無し,,特になし,特に無し,,"5,000円未満",大変満足,,,10,,女性,1994,沖縄県,1200-1500万円未満,海洋博公園・観光拠点エリア,本部町,2026-01-11 10:41:37
4243,3824,3泊,"10,000円以上 20,000円未満","宿でのんびり過ごす,地元の美味しいものを食べる,名所、旧跡の観光,買い物、アウトレット",1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,その他家族,,"新聞・雑誌・ガイドブック,Google map",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,1泊,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","5,000円未満","5,000円未満",6-10回目,半年-1年前,必ず来たい,半年以内,大変満足,,9,,ない,,中部,美浜アメリカンビレッジ,,南部,おきなわワールド,,"5,000円未満",大変満足,,,9,,男性,1999,沖縄県,300-400万円未満,道の駅ゆいゆい国頭エリア,国頭村,2026-01-11 10:45:54
