Synergy!ID,HistoryID,宿泊数(県内),交通費,訪問目的(やんばるエリア)_ALL,訪問目的(やんばるエリア)_宿でのんびり過ごす,訪問目的(やんばるエリア)_リゾートホテルを楽しむ,訪問目的(やんばるエリア)_地元の美味しいものを食べる,訪問目的(やんばるエリア)_花見などの自然鑑賞,訪問目的(やんばるエリア)_名所、旧跡の観光,訪問目的(やんばるエリア)_テーマパーク:沖縄美ら海水族館,訪問目的(やんばるエリア)_テーマパーク:JUNGLIA,訪問目的(やんばるエリア)_テーマパーク:その他,訪問目的(やんばるエリア)_買い物、アウトレット,訪問目的(やんばるエリア)_お祭りやイベントへの参加・見物,訪問目的(やんばるエリア)_地域の行事,訪問目的(やんばるエリア)_スポーツ観戦や芸能鑑賞(コンサート等),訪問目的(やんばるエリア)_アウトドア:ビーチ・海水浴,訪問目的(やんばるエリア)_アウトドア:マリンスポーツ,訪問目的(やんばるエリア)_アウトドア:登山・トレッキング,訪問目的(やんばるエリア)_アウトドア:キャンプ,訪問目的(やんばるエリア)_まちあるき・集落散策,訪問目的(やんばるエリア)_各種体験(手作り、果物狩りなど),訪問目的(やんばるエリア)_その他スポーツ(ゴルフ、テニスなど),訪問目的(やんばるエリア)_ドライブ・ツーリング,訪問目的(やんばるエリア)_友人・親戚を尋ねる,訪問目的(やんばるエリア)_出張など仕事関係,訪問目的(やんばるエリア)_その他,訪問目的(やんばるエリア)_その他_text,同行者(やんばるエリア),同行者(やんばるエリア)_その他_text,情報収集(やんばるエリア)_ALL,情報収集(やんばるエリア)_観光展・物産展,情報収集(やんばるエリア)_新聞・雑誌・ガイドブック,情報収集(やんばるエリア)_TV・ラジオ番組やCM,情報収集(やんばるエリア)_観光パンフレット・ポスター,情報収集(やんばるエリア)_観光協会のHP,情報収集(やんばるエリア)_美ら海水族館等の観光関連事業者HP,情報収集(やんばるエリア)_宿泊事業者のHP,情報収集(やんばるエリア)_Chat GPT等の生成AI,情報収集(やんばるエリア)_Google map,情報収集(やんばるエリア)_インターネット・アプリ,情報収集(やんばるエリア)_YouTube,情報収集(やんばるエリア)_Twitter,情報収集(やんばるエリア)_Instagram,情報収集(やんばるエリア)_Facebook,情報収集(やんばるエリア)_ブログ,情報収集(やんばるエリア)_友人・知人,情報収集(やんばるエリア)_観光協会・空港・道の駅等の案内所,情報収集(やんばるエリア)_タクシードライバーや地元の人,情報収集(やんばるエリア)_宿泊施設,情報収集(やんばるエリア)_その他,情報収集(やんばるエリア)_その他_text,やんばるエリアまでの交通手段_ALL,やんばるエリアまでの交通手段_自家用車,やんばるエリアまでの交通手段_レンタカー,やんばるエリアまでの交通手段_ヘリコプター,やんばるエリアまでの交通手段_旅行会社ツアーバス,やんばるエリアまでの交通手段_フェリー,やんばるエリアまでの交通手段_路線バス、高速バス、シャトルバス,やんばるエリアまでの交通手段_タクシー,やんばるエリアまでの交通手段_その他,やんばるエリアまでの交通手段_その他_text,やんばるエリア内での交通手段_ALL,やんばるエリア内での交通手段_自家用車,やんばるエリア内での交通手段_レンタカー,やんばるエリア内での交通手段_タクシー,やんばるエリア内での交通手段_旅行会社ツアーバス,やんばるエリア内での交通手段_路線バス,やんばるエリア内での交通手段_徒歩,やんばるエリア内での交通手段_レンタサイクル,やんばるエリア内での交通手段_その他,やんばるエリア内での交通手段_その他_text,やんばるエリア内での交通手段の満足度,やんばるエリア内での交通手段の満足度の理由,宿泊数(やんばるエリア),宿泊費(やんばるエリア),観光費(やんばるエリア),飲食費(やんばるエリア),土産費(やんばるエリア),訪問回数(やんばるエリア),前回訪問時期(やんばるエリア),今後の来訪意向(やんばるエリア),今後の来訪時期(やんばるエリア),体験・サービス満足度(やんばるエリア),体験・サービス満足度の理由(やんばるエリア),推奨度(やんばるエリア),推奨項目(やんばるエリア),改善点(やんばるエリア),改善点の内容(やんばるエリア),回答前に訪問したエリア(調査地),回答前に訪問した主な施設(調査地),回答前に訪問した主な施設・その他(調査地),回答後に訪問予定のエリア(調査地),回答後に訪問予定の主な施設(調査地),回答後に訪問予定の主な施設・その他(調査地),現地消費額(調査地),体験・サービス満足度(調査地),体験・サービス満足度の理由(調査地),施設に求めるもの(調査地),施設推奨度(調査地),施設推奨項目(調査地),性別,生年,都道府県,世帯年収,訪問地のエリア名,訪問地の市町村,回答日時
3858,3546,1泊,"5,000円以上 10,000円未満","宿でのんびり過ごす,地元の美味しいものを食べる,花見などの自然鑑賞,テーマパーク:その他",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,中学生以上を含む家族(小学生以下は含まない),,"新聞・雑誌・ガイドブック,観光パンフレット・ポスター,観光協会のHP",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,"自家用車,徒歩",1,0,0,0,0,1,0,0,,,,1泊,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",11回目以上,半年以内,必ず来たい,半年以内,大変満足,"沖縄本当北部の自然が好きです
海の匂い、山の木々の匂いに癒されてます
今回も西海岸から東海岸へとドライブしました",10,"北部各地の道の駅の散策です
地域の特産品を購入したり、食べ物を味わうことで理解が深まると思います",ない,,特になし,特に無し,,うふやんばる(国頭村・大宜味村・東村),辺戸岬,辺戸岬の後asmui,"5,000円未満",満足,お菓子とみかんを購入できたので満足です,,8,"南部でオッパ牛乳を扱っているところは限られています
ファーマーズマーケットでしか購入したことがないので、許田の道の駅ではアイスや牛乳を勧めたいです",女性,1976,沖縄県,答えられない,道の駅許田エリア,名護市,2026-01-04 0:09:16
3859,3547,3泊,"5,000円未満","宿でのんびり過ごす,リゾートホテルを楽しむ,地元の美味しいものを食べる,まちあるき・集落散策,その他スポーツ(ゴルフ、テニスなど),友人・親戚を尋ねる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,,パートナー(恋人・夫婦など),,"ブログ,友人・知人,宿泊施設,その他",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,毎年・4度オクマへ3泊で訪ね癒されています,路線バス、高速バス、シャトルバス,0,0,0,0,0,1,0,0,,"徒歩,レンタサイクル",0,0,0,0,0,1,1,0,,やや不満,沖縄にも、電動自転車のレンタサイクルがいろんなところにあると良いのになぁとずーっと思っております,3泊,"30,000円以上 40,000円未満","5,000円未満","20,000円以上 30,000円未満","5,000円未満",11回目以上,半年以内,必ず来たい,半年以内,満足,やんばるの人の優しさ温かさに，何度でも訪ねたくなるのです,10,"パークゴルフで健康に！
マリンスポーツで海の透明度・美しさ・楽しさを体感して、美味しい食べ物で心も満たされる。",ある,"那覇からシャトルバスで
来るので…
移動手段に困る。
レンタカー，タクシー，レンタサイクルが手軽に利用できるシステムを考えて欲しいです",特になし,特に無し,,特になし,特に無し,,"20,000円以上 30,000円未満",大変満足,オクマプライベートビーチでのんびりホテルステイ,"沖縄ならではの旬の食材を楽しむ・景色のいいところでヨガ・サップ・観光地巡り・工場見学？など…
短時間〜1日楽しめるような
バスツアーがあるといいですね、ホテル出発で！",10,"ズバリ！オクマホテルです
チェックアウト時にはフロントで…次の予約をしてしまう！また、3月と4月にオクマへ癒されに帰ってきます",女性,1970,埼玉県,答えられない,-,-,2026-01-04 1:50:45
3860,3548,5泊,"10,000円以上 20,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,名所、旧跡の観光,買い物、アウトレット,お祭りやイベントへの参加・見物,アウトドア:ビーチ・海水浴,まちあるき・集落散策,その他スポーツ(ゴルフ、テニスなど)",0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,,小学生を含む家族(未就学児は含まない),,"YouTube,Instagram",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,,やんばるエリアには宿泊しない,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満","5,000円未満",11回目以上,半年以内,必ず来たい,半年-1年後,大変満足,自然と海が最高なので,10,同上,ない,,南部,その他,海,中部,美浜アメリカンビレッジ,,使わない,満足,,朝食がもう少ししっかり食べたいかも,8,,男性,1983,東京都,400-600万円未満,ギンバルエリア,金武町,2026-01-04 8:09:14
3861,3549,3泊,"40,000円以上 50,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,名所、旧跡の観光,テーマパーク:その他,買い物、アウトレット,ドライブ・ツーリング",0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,未就学児を含む家族,,"Google map,インターネット・アプリ,YouTube,Instagram",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,小さい子どもがいるので、手洗い休憩など、好きなタイミングで自由に行動できる。,3泊,"40,000円以上 50,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満","30,000円以上 40,000円未満",4-5回目,1-3年前,必ず来たい,半年-1年後,満足,海岸線のドライブが楽しい。山並みも美しく、自然豊かである。道路が走りやすい。,9,沖縄に来たことを感じられるような心地よさがある。一方で、一部道が工事中のところもあり、運転に慣れていないと難しい。,ある,"車での移動が必須であり、道に限りがあるので、渋滞が起きることがある。
手洗い休憩できるところが少ない。",なかやんばる(名護市・本部町・今帰仁村),ナゴパイナップルパーク,,特になし,特に無し,,使わない,やや不満,節電だと思うが館内が寒く、暗かった。,土産物屋など1店舗でもあると嬉しい。その土地のものを買い、その島に貢献したい。,5,駐車場料金がかからない。,女性,1988,神奈川県,400-600万円未満,中心市街地エリア,本部町,2026-01-04 8:37:37
3862,3550,3泊,"10,000円以上 20,000円未満","宿でのんびり過ごす,テーマパーク:沖縄美ら海水族館,各種体験(手作り、果物狩りなど)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,未就学児を含む家族,,"宿泊事業者のHP,インターネット・アプリ",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,"車があれば移動が便利！
また子連れだったので車は必須",2泊,"20,000円以上 30,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",初めて,,必ず来たい,半年-1年後,大変満足,"普段感じられない空気感と、自然と植物に触れることができるから、
体験を通して感性が磨かれる。
子供たちにはたくさんの感性を育ててほしいとおもうので非日常の体験をさせたかったから",8,,ある,テイクアウトできる飲食店が少しほしい…,なかやんばる(名護市・本部町・今帰仁村),,パイナップルパーク,南部,国際通り,,"20,000円以上 30,000円未満",満足,,,7,,女性,1987,熊本県,600-800万円未満,川田・宮城・高江エリア,東村,2026-01-04 9:04:39
3863,3551,5泊,"40,000円以上 50,000円未満","地元の美味しいものを食べる,テーマパーク:沖縄美ら海水族館,テーマパーク:JUNGLIA",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,未就学児を含む家族,,新聞・雑誌・ガイドブック,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,空港への送迎があり、手際がとてもよかです。,5泊,"50,000円以上 100,000円未満","30,000円以上 40,000円未満","30,000円以上 40,000円未満","40,000円以上 50,000円未満",2-3回目,5年以上前,必ず来たい,半年-1年後,満足,やんばる夜の生き物探索ツアーに参加しました。ガイドさんがとても素敵な方で、色々な生き物ややんばるについて教えていただき、5歳の息子も大変嬉しそうでした。,10,沖縄は海も素敵ですが、今回やんばるの森に魅了され、本州では感じられない空気感、静かに暮らす森の生き物たちがとても可愛らしかったことです。,ない,,なかやんばる(名護市・本部町・今帰仁村),沖縄美ら海水族館,,なかやんばる(名護市・本部町・今帰仁村),JUNGLIA,,"30,000円以上 40,000円未満",満足,ファミリーオーシャンタイプの部屋に泊まりました。広くて眺めもよく落ち着ける部屋でよかったです。,とても美味しい食事でしたが、もう少し手作り感があるといいかなと思いました。,8,観光するのに、立地がよく子供連れにおすすめです。,女性,1980,群馬県,400-600万円未満,海洋博公園・観光拠点エリア,本部町,2026-01-04 9:14:26
3864,3552,3泊,"5,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,名所、旧跡の観光,テーマパーク:沖縄美ら海水族館",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,友人,,"新聞・雑誌・ガイドブック,美ら海水族館等の観光関連事業者HP",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,,3泊,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2-3回目,5年以上前,必ず来たい,半年-1年後,大変満足,,10,自然の美しさ海のきれいさ,ない,,南部,国際通り,,なかやんばる(名護市・本部町・今帰仁村),沖縄美ら海水族館,,"5,000円以上 10,000円未満",大変満足,,,10,,女性,1994,千葉県,300-400万円未満,海洋博公園・観光拠点エリア,本部町,2026-01-04 9:42:20
3865,3553,3泊,"100,000円以上","地元の美味しいものを食べる,名所、旧跡の観光,テーマパーク:JUNGLIA",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,中学生以上を含む家族(小学生以下は含まない),,"Google map,Instagram",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,プリウスで燃費が良いから。道が綺麗で走りやすい。,3泊,"50,000円以上 100,000円未満","50,000円以上 100,000円未満","40,000円以上 50,000円未満","20,000円以上 30,000円未満",4-5回目,1-3年前,必ず来たい,1-3年後,満足,ホテルや施設の接客がよかった。,10,自然と文化,ない,,なかやんばる(名護市・本部町・今帰仁村),JUNGLIA,,南部,国際通り,,"5,000円以上 10,000円未満",満足,自然,海や自然,9,自然,男性,1978,広島県,1000-1200万円未満,万座毛エリア,恩納村,2026-01-04 9:52:31
3866,3554,3泊,"100,000円以上","宿でのんびり過ごす,テーマパーク:JUNGLIA,まちあるき・集落散策",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,中学生以上を含む家族(小学生以下は含まない),,Instagram,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,,3泊,"100,000円以上 200,000円未満","100,000円以上 200,000円未満","40,000円以上 50,000円未満","20,000円以上 30,000円未満",4-5回目,1-3年前,必ず来たい,3-5年後,満足,人がいいから,9,現地での雰囲気を感じてほしい,ない,,なかやんばる(名護市・本部町・今帰仁村),JUNGLIA,,中部,美浜アメリカンビレッジ,,"5,000円以上 10,000円未満",満足,施設の設置の仕方がよい,昔に比べ全体的にきれいになっていて、いい,9,現地の良さを体感してほしい,女性,1976,広島県,1000-1200万円未満,万座毛エリア,恩納村,2026-01-04 9:55:22
3867,3555,日帰り,"10,000円以上 20,000円未満","名所、旧跡の観光,テーマパーク:沖縄美ら海水族館,アウトドア:登山・トレッキング,まちあるき・集落散策",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,観光パンフレット・ポスター,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,"自家用車,レンタサイクル,その他",1,0,0,0,0,0,1,1,船,やや満足,船旅が楽しめた,やんばるエリアには宿泊しない,"10,000円以上 20,000円未満","5,000円未満","5,000円未満",使わない,6-10回目,半年以内,必ず来たい,半年以内,満足,やんばるの自然、人,10,自然(特に森と動植物)、人,ある,比地大滝の復旧,特になし,特に無し,,なかやんばる(名護市・本部町・今帰仁村),沖縄美ら海水族館,,使わない,普通,,,6,適度な船旅,男性,1974,沖縄県,800-1000万円未満,伊是名エリア,伊是名村,2026-01-04 10:26:58
