Synergy!ID,HistoryID,宿泊数(県内),交通費,訪問目的(やんばるエリア)_ALL,訪問目的(やんばるエリア)_宿でのんびり過ごす,訪問目的(やんばるエリア)_リゾートホテルを楽しむ,訪問目的(やんばるエリア)_地元の美味しいものを食べる,訪問目的(やんばるエリア)_花見などの自然鑑賞,訪問目的(やんばるエリア)_名所、旧跡の観光,訪問目的(やんばるエリア)_テーマパーク:沖縄美ら海水族館,訪問目的(やんばるエリア)_テーマパーク:JUNGLIA,訪問目的(やんばるエリア)_テーマパーク:その他,訪問目的(やんばるエリア)_買い物、アウトレット,訪問目的(やんばるエリア)_お祭りやイベントへの参加・見物,訪問目的(やんばるエリア)_地域の行事,訪問目的(やんばるエリア)_スポーツ観戦や芸能鑑賞(コンサート等),訪問目的(やんばるエリア)_アウトドア:ビーチ・海水浴,訪問目的(やんばるエリア)_アウトドア:マリンスポーツ,訪問目的(やんばるエリア)_アウトドア:登山・トレッキング,訪問目的(やんばるエリア)_アウトドア:キャンプ,訪問目的(やんばるエリア)_まちあるき・集落散策,訪問目的(やんばるエリア)_各種体験(手作り、果物狩りなど),訪問目的(やんばるエリア)_その他スポーツ(ゴルフ、テニスなど),訪問目的(やんばるエリア)_ドライブ・ツーリング,訪問目的(やんばるエリア)_友人・親戚を尋ねる,訪問目的(やんばるエリア)_出張など仕事関係,訪問目的(やんばるエリア)_その他,訪問目的(やんばるエリア)_その他_text,同行者(やんばるエリア),同行者(やんばるエリア)_その他_text,情報収集(やんばるエリア)_ALL,情報収集(やんばるエリア)_観光展・物産展,情報収集(やんばるエリア)_新聞・雑誌・ガイドブック,情報収集(やんばるエリア)_TV・ラジオ番組やCM,情報収集(やんばるエリア)_観光パンフレット・ポスター,情報収集(やんばるエリア)_観光協会のHP,情報収集(やんばるエリア)_美ら海水族館等の観光関連事業者HP,情報収集(やんばるエリア)_宿泊事業者のHP,情報収集(やんばるエリア)_Chat GPT等の生成AI,情報収集(やんばるエリア)_Google map,情報収集(やんばるエリア)_インターネット・アプリ,情報収集(やんばるエリア)_YouTube,情報収集(やんばるエリア)_Twitter,情報収集(やんばるエリア)_Instagram,情報収集(やんばるエリア)_Facebook,情報収集(やんばるエリア)_ブログ,情報収集(やんばるエリア)_友人・知人,情報収集(やんばるエリア)_観光協会・空港・道の駅等の案内所,情報収集(やんばるエリア)_タクシードライバーや地元の人,情報収集(やんばるエリア)_宿泊施設,情報収集(やんばるエリア)_その他,情報収集(やんばるエリア)_その他_text,やんばるエリアまでの交通手段_ALL,やんばるエリアまでの交通手段_自家用車,やんばるエリアまでの交通手段_レンタカー,やんばるエリアまでの交通手段_ヘリコプター,やんばるエリアまでの交通手段_旅行会社ツアーバス,やんばるエリアまでの交通手段_フェリー,やんばるエリアまでの交通手段_路線バス、高速バス、シャトルバス,やんばるエリアまでの交通手段_タクシー,やんばるエリアまでの交通手段_その他,やんばるエリアまでの交通手段_その他_text,やんばるエリア内での交通手段_ALL,やんばるエリア内での交通手段_自家用車,やんばるエリア内での交通手段_レンタカー,やんばるエリア内での交通手段_タクシー,やんばるエリア内での交通手段_旅行会社ツアーバス,やんばるエリア内での交通手段_路線バス,やんばるエリア内での交通手段_徒歩,やんばるエリア内での交通手段_レンタサイクル,やんばるエリア内での交通手段_その他,やんばるエリア内での交通手段_その他_text,やんばるエリア内での交通手段の満足度,やんばるエリア内での交通手段の満足度の理由,宿泊数(やんばるエリア),宿泊費(やんばるエリア),観光費(やんばるエリア),飲食費(やんばるエリア),土産費(やんばるエリア),訪問回数(やんばるエリア),前回訪問時期(やんばるエリア),今後の来訪意向(やんばるエリア),今後の来訪時期(やんばるエリア),体験・サービス満足度(やんばるエリア),体験・サービス満足度の理由(やんばるエリア),推奨度(やんばるエリア),推奨項目(やんばるエリア),改善点(やんばるエリア),改善点の内容(やんばるエリア),回答前に訪問したエリア(調査地),回答前に訪問した主な施設(調査地),回答前に訪問した主な施設・その他(調査地),回答後に訪問予定のエリア(調査地),回答後に訪問予定の主な施設(調査地),回答後に訪問予定の主な施設・その他(調査地),現地消費額(調査地),体験・サービス満足度(調査地),体験・サービス満足度の理由(調査地),施設に求めるもの(調査地),施設推奨度(調査地),施設推奨項目(調査地),性別,生年,都道府県,世帯年収,訪問地のエリア名,訪問地の市町村,回答日時
445,418,2泊,"5,000円以上 10,000円未満","地元の美味しいものを食べる,テーマパーク:沖縄美ら海水族館,アウトドア:マリンスポーツ",0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,友人,,"Google map,インターネット・アプリ,YouTube,Instagram,Facebook",0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,行きたい所に自由に行けたから,2泊,"10,000円以上 20,000円未満","5,000円未満","5,000円以上 10,000円未満","5,000円未満",初めて,,来たい,1-3年後,満足,シーカヤックの体験でとても楽しかったから,10,古宇利島の風景と海の綺麗さが良かったから,ある,ちょっとしたおにぎりやサンドイッチやパンなどが買える、22時頃までやっているお店があれば良いなと思いました,なかやんばる(名護市・本部町・今帰仁村),沖縄美ら海水族館,,中部,美浜アメリカンビレッジ,,"5,000円未満",大変満足,"タワーの上からの景色は最高でした。
飲食店土産店も良かったです","カートに乗って上まで行く手段の他に徒歩でタワー入口まで行ければいいなと思いました。
(暑い中並んでいたので)",10,タワー上からの景色。とても綺麗でした。,女性,1969,埼玉県,300-400万円未満,古宇利島エリア,今帰仁村,2025-10-16 0:22:34
446,419,3泊,"20,000円以上 30,000円未満","地元の美味しいものを食べる,テーマパーク:沖縄美ら海水族館,買い物、アウトレット,地域の行事,アウトドア:マリンスポーツ",0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,友人,,"観光展・物産展,新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,友人・知人",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,1泊,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",初めて,,必ず来たい,5年以上,大変満足,,10,,ない,,中部,むら咲むら,,中部,むら咲むら,,"5,000円以上 10,000円未満",大変満足,,,10,,男性,2008,大阪府,答えられない,羽地の駅エリア,名護市,2025-10-16 14:39:26
447,420,日帰り,"5,000円未満","地元の美味しいものを食べる,名所、旧跡の観光,ドライブ・ツーリング",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,友人,,Instagram,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,やんばるエリアには宿泊しない,"5,000円未満","5,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",6-10回目,5年以上前,必ず来たい,半年以内,普通,,8,自然、景色、食事、,ない,,うふやんばる(国頭村・大宜味村・東村),辺戸岬,,門口(じょうぐち)やんばる(金武町・宜野座村・恩納村),万座毛,,"5,000円未満",普通,,,6,,女性,1970,沖縄県,100万円未満,嵐山エリア,名護市,2025-10-16 14:41:51
448,421,3泊,"30,000円以上 40,000円未満","宿でのんびり過ごす,リゾートホテルを楽しむ,地元の美味しいものを食べる,名所、旧跡の観光,テーマパーク:沖縄美ら海水族館,地域の行事,アウトドア:マリンスポーツ,各種体験(手作り、果物狩りなど)",1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,,学校関係(修学旅行・社会見学等),,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,路線バス、高速バス、シャトルバス,0,0,0,0,0,1,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,1泊,"5,000円未満","5,000円以上 10,000円未満","5,000円未満",使わない,初めて,,必ず来たい,1-3年後,大変満足,今までに体験したことのない色々な体験をすることが出来たから,9,自然がとても豊かだったのでそれを勧めたい,ない,なし,なかやんばる(名護市・本部町・今帰仁村),その他,平和資料館とガマ,なかやんばる(名護市・本部町・今帰仁村),沖縄美ら海水族館,,"5,000円未満",大変満足,とても美味しいご飯を提供してくれたから,,10,ご飯が、とても美味しかったのでご飯を特におすすめしたい,男性,2009,大阪府,答えられない,羽地の駅エリア,名護市,2025-10-16 14:43:26
449,422,日帰り,"50,000円以上 100,000円未満","テーマパーク:沖縄美ら海水族館,アウトドア:ビーチ・海水浴",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,中学生以上を含む家族(小学生以下は含まない),,"Instagram,友人・知人",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,やんばるエリアには宿泊しない,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",11回目以上,半年以内,必ず来たい,半年以内,大変満足,自然があり、パワーがもらえる,10,見て楽しいし、色々なカフェや食事もある,ない,,なかやんばる(名護市・本部町・今帰仁村),ナゴパイナップルパーク,道の駅,なかやんばる(名護市・本部町・今帰仁村),その他,ネオパーク,使わない,やや満足,,,6,,女性,1971,沖縄県,600-800万円未満,嵐山エリア,名護市,2025-10-16 14:54:24
450,423,2泊,"5,000円未満",買い物、アウトレット,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,自分ひとり,,Google map,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,やんばるエリアには宿泊しない,"5,000円未満","5,000円未満","5,000円未満","5,000円未満",2-3回目,半年-1年前,必ず来たい,半年以内,大変満足,豊かな自然と、やんばるのお酒を買うこともできて充実した休日だった,10,リフレッシュできるから,ある,家から少し遠いところ,うふやんばる(国頭村・大宜味村・東村),その他,シークワサーパーク,南部,平和祈念公園,,使わない,普通,一度来てみたかったのですが、工場見学を予約していなかった。,大きいグラウラー？で、お酒を持って帰れたらなあと思いました。,10,ビールがうめえから。,男性,1996,沖縄県,100-200万円未満,名護市街エリア,名護市,2025-10-16 15:17:11
451,424,2泊,"10,000円以上 20,000円未満","地元の美味しいものを食べる,アウトドア:マリンスポーツ,アウトドア:登山・トレッキング,ドライブ・ツーリング",0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,,パートナー(恋人・夫婦など),,"新聞・雑誌・ガイドブック,インターネット・アプリ,Instagram",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,やや満足,,2泊,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2-3回目,1-3年前,必ず来たい,半年以内,大変満足,自然が多く、絶景ポイントも多い。車で行ける離島があったり、もっと北部まで足をのばしてやんばる国立公園でヤンバルクイナの生態を学べばすっかりやんばるの魅力にとりつかれてしまいました。北部らしい、のんびりした雰囲気とその中にオシャレなカフェがあったり、沖縄そばが楽しめたりまた訪れたくなる大好きなエリアです！,8,"車がないと行けないので、運転しないといけない。小グループのツアー(
自分で運転しなくてもよい)
などあればおすすめしたい。",ない,,なかやんばる(名護市・本部町・今帰仁村),その他,備瀬フクギ並木,門口(じょうぐち)やんばる(金武町・宜野座村・恩納村),恩納村海岸(青の洞窟),,"5,000円未満",満足,フードコートが楽しい！地元の特産品や野菜果物も充実していて、GOOD！2階の活用が惜しいです。ちょっと中途半端,,9,パッションフルーツティー！お土産に最適！自分用とプレゼント用に購入しました！これはオススメ！10個入りの箱売りを販売して欲しい。,女性,1983,岡山県,300-400万円未満,おんなの駅エリア,恩納村,2025-10-16 15:24:25
452,425,4泊,"20,000円以上 30,000円未満","地元の美味しいものを食べる,花見などの自然鑑賞,テーマパーク:その他,買い物、アウトレット,友人・親戚を尋ねる",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,パートナー(恋人・夫婦など),,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,,4泊,"30,000円以上 40,000円未満","5,000円以上 10,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満",11回目以上,半年以内,必ず来たい,半年以内,大変満足,,10,自然、食事、穏やかさ,ない,,中部,美浜アメリカンビレッジ,,,,,"5,000円以上 10,000円未満",大変満足,,,8,動物との距離が近くて良い、オニオオハシがいる,その他,1989,東京都,400-600万円未満,嵐山エリア,名護市,2025-10-16 15:51:32
453,426,2泊,"5,000円以上 10,000円未満","宿でのんびり過ごす,アウトドア:ビーチ・海水浴,アウトドア:マリンスポーツ",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,インターネット・アプリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,やや不満,"渋滞が多い
",1泊,"10,000円以上 20,000円未満","5,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",2-3回目,半年-1年前,来たい,半年-1年後,不満,"天候に作用されることが多い
今回アクティブティが中止になりショックだった",7,美味しいもの、体験できることが多いため,ない,"特になし
",門口(じょうぐち)やんばる(金武町・宜野座村・恩納村),その他,黒糖見学,中部,美浜アメリカンビレッジ,,"5,000円未満",普通,,,7,,女性,1979,兵庫県,1000-1200万円未満,おんなの駅エリア,恩納村,2025-10-16 15:58:47
455,427,2泊,"10,000円以上 20,000円未満","名所、旧跡の観光,テーマパーク:沖縄美ら海水族館",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"新聞・雑誌・ガイドブック,観光パンフレット・ポスター,Google map,Twitter,Instagram",0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,自由に移動ができた為,やんばるエリアには宿泊しない,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円未満","5,000円以上 10,000円未満",初めて,,必ず来たい,3-5年後,大変満足,"不満が一つもない為、満足という回答になります。
とにかくヤンバルクイナが良かった。非常に。",10,絶滅危惧種のヤンバルクイナが見れる為,ない,,うふやんばる(国頭村・大宜味村・東村),やんばる野生生物保護センター,,なかやんばる(名護市・本部町・今帰仁村),今帰仁城跡,,"5,000円未満",大変満足,かき氷が美味しかった,とにかく満足です！,10,いろんな、沖縄特有の食べ物が食べれる為,男性,1998,静岡県,800-1000万円未満,おんなの駅エリア,恩納村,2025-10-16 17:00:33
