Synergy!ID,HistoryID,宿泊数(県内),交通費,訪問目的(やんばるエリア)_ALL,訪問目的(やんばるエリア)_宿でのんびり過ごす,訪問目的(やんばるエリア)_リゾートホテルを楽しむ,訪問目的(やんばるエリア)_地元の美味しいものを食べる,訪問目的(やんばるエリア)_花見などの自然鑑賞,訪問目的(やんばるエリア)_名所、旧跡の観光,訪問目的(やんばるエリア)_テーマパーク:沖縄美ら海水族館,訪問目的(やんばるエリア)_テーマパーク:JUNGLIA,訪問目的(やんばるエリア)_テーマパーク:その他,訪問目的(やんばるエリア)_買い物、アウトレット,訪問目的(やんばるエリア)_お祭りやイベントへの参加・見物,訪問目的(やんばるエリア)_地域の行事,訪問目的(やんばるエリア)_スポーツ観戦や芸能鑑賞(コンサート等),訪問目的(やんばるエリア)_アウトドア:ビーチ・海水浴,訪問目的(やんばるエリア)_アウトドア:マリンスポーツ,訪問目的(やんばるエリア)_アウトドア:登山・トレッキング,訪問目的(やんばるエリア)_アウトドア:キャンプ,訪問目的(やんばるエリア)_まちあるき・集落散策,訪問目的(やんばるエリア)_各種体験(手作り、果物狩りなど),訪問目的(やんばるエリア)_その他スポーツ(ゴルフ、テニスなど),訪問目的(やんばるエリア)_ドライブ・ツーリング,訪問目的(やんばるエリア)_友人・親戚を尋ねる,訪問目的(やんばるエリア)_出張など仕事関係,訪問目的(やんばるエリア)_その他,訪問目的(やんばるエリア)_その他_text,同行者(やんばるエリア),同行者(やんばるエリア)_その他_text,情報収集(やんばるエリア)_ALL,情報収集(やんばるエリア)_観光展・物産展,情報収集(やんばるエリア)_新聞・雑誌・ガイドブック,情報収集(やんばるエリア)_TV・ラジオ番組やCM,情報収集(やんばるエリア)_観光パンフレット・ポスター,情報収集(やんばるエリア)_観光協会のHP,情報収集(やんばるエリア)_美ら海水族館等の観光関連事業者HP,情報収集(やんばるエリア)_宿泊事業者のHP,情報収集(やんばるエリア)_Chat GPT等の生成AI,情報収集(やんばるエリア)_Google map,情報収集(やんばるエリア)_インターネット・アプリ,情報収集(やんばるエリア)_YouTube,情報収集(やんばるエリア)_Twitter,情報収集(やんばるエリア)_Instagram,情報収集(やんばるエリア)_Facebook,情報収集(やんばるエリア)_ブログ,情報収集(やんばるエリア)_友人・知人,情報収集(やんばるエリア)_観光協会・空港・道の駅等の案内所,情報収集(やんばるエリア)_タクシードライバーや地元の人,情報収集(やんばるエリア)_宿泊施設,情報収集(やんばるエリア)_その他,情報収集(やんばるエリア)_その他_text,やんばるエリアまでの交通手段_ALL,やんばるエリアまでの交通手段_自家用車,やんばるエリアまでの交通手段_レンタカー,やんばるエリアまでの交通手段_ヘリコプター,やんばるエリアまでの交通手段_旅行会社ツアーバス,やんばるエリアまでの交通手段_フェリー,やんばるエリアまでの交通手段_路線バス、高速バス、シャトルバス,やんばるエリアまでの交通手段_タクシー,やんばるエリアまでの交通手段_その他,やんばるエリアまでの交通手段_その他_text,やんばるエリア内での交通手段_ALL,やんばるエリア内での交通手段_自家用車,やんばるエリア内での交通手段_レンタカー,やんばるエリア内での交通手段_タクシー,やんばるエリア内での交通手段_旅行会社ツアーバス,やんばるエリア内での交通手段_路線バス,やんばるエリア内での交通手段_徒歩,やんばるエリア内での交通手段_レンタサイクル,やんばるエリア内での交通手段_その他,やんばるエリア内での交通手段_その他_text,やんばるエリア内での交通手段の満足度,やんばるエリア内での交通手段の満足度の理由,宿泊数(やんばるエリア),宿泊費(やんばるエリア),観光費(やんばるエリア),飲食費(やんばるエリア),土産費(やんばるエリア),訪問回数(やんばるエリア),前回訪問時期(やんばるエリア),今後の来訪意向(やんばるエリア),今後の来訪時期(やんばるエリア),体験・サービス満足度(やんばるエリア),体験・サービス満足度の理由(やんばるエリア),推奨度(やんばるエリア),推奨項目(やんばるエリア),改善点(やんばるエリア),改善点の内容(やんばるエリア),回答前に訪問したエリア(調査地),回答前に訪問した主な施設(調査地),回答前に訪問した主な施設・その他(調査地),回答後に訪問予定のエリア(調査地),回答後に訪問予定の主な施設(調査地),回答後に訪問予定の主な施設・その他(調査地),現地消費額(調査地),体験・サービス満足度(調査地),体験・サービス満足度の理由(調査地),施設に求めるもの(調査地),施設推奨度(調査地),施設推奨項目(調査地),性別,生年,都道府県,世帯年収,訪問地のエリア名,訪問地の市町村,回答日時
1197,1144,3泊,"50,000円以上 100,000円未満","地元の美味しいものを食べる,買い物、アウトレット,ドライブ・ツーリング",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,親,,インターネット・アプリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,,やんばるエリアには宿泊しない,使わない,"5,000円以上 10,000円未満","5,000円未満","5,000円以上 10,000円未満",初めて,,必ず来たい,半年-1年後,大変満足,,10,,ない,,なかやんばる(名護市・本部町・今帰仁村),沖縄美ら海水族館,,,,,"5,000円以上 10,000円未満",大変満足,,,10,,女性,2000,静岡県,400-600万円未満,万座毛エリア,恩納村,2025-11-12 0:27:14
1198,1145,3泊,"20,000円以上 30,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,名所、旧跡の観光,テーマパーク:沖縄美ら海水族館,テーマパーク:JUNGLIA,テーマパーク:その他",0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"新聞・雑誌・ガイドブック,TV・ラジオ番組やCM,観光パンフレット・ポスター,美ら海水族館等の観光関連事業者HP,宿泊事業者のHP,インターネット・アプリ,YouTube",0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,レンタカー会社が空港に迎えに来てくださり、リーズナブルにレンタカーを借りれた。,3泊,"100,000円以上 200,000円未満","20,000円以上 30,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満",2-3回目,5年以上前,必ず来たい,1-3年後,大変満足,"オリエンタルホテル沖縄さんでの宿泊が特に良かった。
一生の思い出に残る宿泊でした。
また、是非来たいです。
ジャングリアも、良かった。",10,オリエンタルホテル沖縄さんや、ジャングリアが良かった。,ない,いい思い出が出来ました。ありがとうございました！,特になし,特に無し,,南部,おきなわワールド,,"30,000円以上 40,000円未満",大変満足,,,10,,女性,1974,東京都,1200-1500万円未満,道の駅許田エリア,名護市,2025-11-12 7:00:23
1199,1146,4泊,"20,000円以上 30,000円未満","リゾートホテルを楽しむ,名所、旧跡の観光,アウトドア:登山・トレッキング",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,その他家族,,"インターネット・アプリ,Instagram,宿泊施設",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,レンタカー利用です。スケジュールが立てやすいし、実際その通りに行動できます。また、少し足を伸ばしたり、臨機応変対応しやすいです。,1泊,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円未満","5,000円未満",初めて,,必ず来たい,1-3年後,やや不満,"台風26号で、予定していたアクティビティができませんでした。自然相手だから仕方がないですね、、
台風の時期をずらしてきたのに、、残念です(泣)",8,国立公園、自然。沖縄の中でも、自然が格別です！,ある,雨の日の過ごし方。インドアですできる何か、、,南部,平和祈念公園,,なかやんばる(名護市・本部町・今帰仁村),今帰仁城跡,,"5,000円未満",普通,到着が遅く、館内利用があまりできませんでした。温泉に入りたかったです♨️,"朝食を利用しました。
おおむね良いと思います。
グルクンの天ぷらがありましたが、ほかの天ぷらもあっても良かったかも。",8,"まわりに何もないところ
目の前のビーチ
お部屋
",女性,1969,福島県,800-1000万円未満,道の駅ゆいゆい国頭エリア,国頭村,2025-11-12 10:35:22
1200,1147,7泊以上,"100,000円以上","地元の美味しいものを食べる,花見などの自然鑑賞,名所、旧跡の観光,お祭りやイベントへの参加・見物,アウトドア:ビーチ・海水浴,まちあるき・集落散策,ドライブ・ツーリング",0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,,親,,"観光展・物産展,観光パンフレット・ポスター,観光協会のHP,宿泊事業者のHP,Google map,インターネット・アプリ,Twitter,観光協会・空港・道の駅等の案内所,宿泊施設",1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,移動の際、自分のペースで回れるから。,4泊,"30,000円以上 40,000円未満","5,000円未満","10,000円以上 20,000円未満","5,000円未満",初めて,,来たい,1-3年後,満足,ヤンバルクイナを直接見ることはできませんでしたが、飼育施設でじっくり見ることができました。次は直接見たいです。,8,自然が残されていて、11月でも暖かく、人は少ないので来るだけでも癒しになります。,ある,道路に草（サトウキビ含む）や木々が飛び出している部分があり、レンタカーに傷がつかないか不安。　,うふやんばる(国頭村・大宜味村・東村),アスムイハイクス,,門口(じょうぐち)やんばる(金武町・宜野座村・恩納村),真栄田岬,,"5,000円未満",満足,施設が綺麗で朝早くから開いてる事と、飲食店が入っていること。,このままキープしててほしいです。,8,沖縄と言えば万座毛が思い浮かぶので、ここに訪れてこんな綺麗なところがあると知ったら勧めたくなります。,男性,1981,大阪府,400-600万円未満,万座毛エリア,恩納村,2025-11-12 10:47:32
1201,1148,4泊,"20,000円以上 30,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,名所、旧跡の観光",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"Google map,インターネット・アプリ,YouTube",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,のんびり出来たが、天候が悪かった,4泊,"100,000円以上 200,000円未満","10,000円以上 20,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満",4-5回目,半年以内,必ず来たい,半年-1年後,満足,,8,,ない,,なかやんばる(名護市・本部町・今帰仁村),その他,ブセナ海中公園,門口(じょうぐち)やんばる(金武町・宜野座村・恩納村),万座毛,,"5,000円以上 10,000円未満",満足,,出来たて熱々の紅芋タルトを食べたい,7,,男性,1957,埼玉県,300-400万円未満,万座毛エリア,恩納村,2025-11-12 11:30:58
1202,1149,4泊,"20,000円以上 30,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,名所、旧跡の観光,テーマパーク:その他,買い物、アウトレット,ドライブ・ツーリング",0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,パートナー(恋人・夫婦など),,"新聞・雑誌・ガイドブック,YouTube",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,行きたい場所にスムーズに行ける。台風が近づいていても天気に合わせ観光ができる。,4泊,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満","5,000円以上 10,000円未満",4-5回目,半年以内,来たい,半年-1年後,満足,海が綺麗,8,海と観光,ない,,なかやんばる(名護市・本部町・今帰仁村),その他,ブセナ海中公園,門口(じょうぐち)やんばる(金武町・宜野座村・恩納村),万座毛,,"5,000円以上 10,000円未満",満足,"お菓子工場が見れた。
紅芋ソフトクリームが美味しかった
",,8,海が見えて、ソフトクリームが美味しい,女性,1959,埼玉県,400-600万円未満,万座毛エリア,恩納村,2025-11-12 11:34:55
1203,1150,2泊,"40,000円以上 50,000円未満","宿でのんびり過ごす,リゾートホテルを楽しむ",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,観光展・物産展,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,,1泊,"20,000円以上 30,000円未満","5,000円以上 10,000円未満","5,000円未満","5,000円以上 10,000円未満",初めて,,来たい,1-3年後,満足,,9,,ない,,なかやんばる(名護市・本部町・今帰仁村),沖縄美ら海水族館,,なかやんばる(名護市・本部町・今帰仁村),古宇利島(オーシャンタワー/ハートロック),,"10,000円以上 20,000円未満",満足,,,9,,男性,1997,茨城県,600-800万円未満,名護市街エリア,名護市,2025-11-12 12:52:26
1204,1151,2泊,使わない,"リゾートホテルを楽しむ,地元の美味しいものを食べる,名所、旧跡の観光,テーマパーク:JUNGLIA,アウトドア:ビーチ・海水浴",0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,友人,,"YouTube,Instagram",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,公共交通機関がないのでレンタカーがあると時間等かかわらず動くことができて良い,2泊,"30,000円以上 40,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",4-5回目,1-3年前,必ず来たい,1-3年後,満足,那覇市内に比べ観光客が少ない。,8,自然豊かで海もより一層きれい。,ない,,中部,美浜アメリカンビレッジ,,南部,国際通り,,"5,000円未満",やや満足,,,7,,女性,1985,東京都,400-600万円未満,嵐山エリア,名護市,2025-11-12 13:01:25
1205,1152,2泊,"20,000円以上 30,000円未満",地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,友人,,Instagram,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,地元の美味しい食べ物を巡った,やんばるエリアには宿泊しない,使わない,"5,000円未満","5,000円以上 10,000円未満","5,000円未満",初めて,,来たい,半年-1年後,満足,人が少なくゆっくりできる,7,自然の中でゆっくりできる,ない,,なかやんばる(名護市・本部町・今帰仁村),その他,さっちゃんそば,南部,国際通り,,"5,000円以上 10,000円未満",普通,雨だったのでQRコードのイベントが試せなかったのが残念,,6,,女性,1985,東京都,400-600万円未満,嵐山エリア,名護市,2025-11-12 13:03:19
1206,1153,6泊,"50,000円以上 100,000円未満",名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"新聞・雑誌・ガイドブック,Instagram",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,好きな時間に行きたい所に行けるところ,やんばるエリアには宿泊しない,"5,000円未満","5,000円未満","5,000円未満","5,000円未満",初めて,,来たい,1-3年後,満足,対応が優しい,5,綺麗な景色,ない,,中部,その他,美ら海水族館,南部,おきなわワールド,,"5,000円未満",満足,カレーが美味しかった,食べ物がたくさんあり、お土産屋さんも大きく楽しかった,7,大きな施設だったので見応えがある,女性,1962,北海道,300-400万円未満,道の駅ゆいゆい国頭エリア,国頭村,2025-11-12 13:25:47
