Synergy!ID,HistoryID,宿泊数(県内),交通費,訪問目的(やんばるエリア)_ALL,訪問目的(やんばるエリア)_宿でのんびり過ごす,訪問目的(やんばるエリア)_リゾートホテルを楽しむ,訪問目的(やんばるエリア)_地元の美味しいものを食べる,訪問目的(やんばるエリア)_花見などの自然鑑賞,訪問目的(やんばるエリア)_名所、旧跡の観光,訪問目的(やんばるエリア)_テーマパーク:沖縄美ら海水族館,訪問目的(やんばるエリア)_テーマパーク:JUNGLIA,訪問目的(やんばるエリア)_テーマパーク:その他,訪問目的(やんばるエリア)_買い物、アウトレット,訪問目的(やんばるエリア)_お祭りやイベントへの参加・見物,訪問目的(やんばるエリア)_地域の行事,訪問目的(やんばるエリア)_スポーツ観戦や芸能鑑賞(コンサート等),訪問目的(やんばるエリア)_アウトドア:ビーチ・海水浴,訪問目的(やんばるエリア)_アウトドア:マリンスポーツ,訪問目的(やんばるエリア)_アウトドア:登山・トレッキング,訪問目的(やんばるエリア)_アウトドア:キャンプ,訪問目的(やんばるエリア)_まちあるき・集落散策,訪問目的(やんばるエリア)_各種体験(手作り、果物狩りなど),訪問目的(やんばるエリア)_その他スポーツ(ゴルフ、テニスなど),訪問目的(やんばるエリア)_ドライブ・ツーリング,訪問目的(やんばるエリア)_友人・親戚を尋ねる,訪問目的(やんばるエリア)_出張など仕事関係,訪問目的(やんばるエリア)_その他,訪問目的(やんばるエリア)_その他_text,同行者(やんばるエリア),同行者(やんばるエリア)_その他_text,情報収集(やんばるエリア)_ALL,情報収集(やんばるエリア)_観光展・物産展,情報収集(やんばるエリア)_新聞・雑誌・ガイドブック,情報収集(やんばるエリア)_TV・ラジオ番組やCM,情報収集(やんばるエリア)_観光パンフレット・ポスター,情報収集(やんばるエリア)_観光協会のHP,情報収集(やんばるエリア)_美ら海水族館等の観光関連事業者HP,情報収集(やんばるエリア)_宿泊事業者のHP,情報収集(やんばるエリア)_Chat GPT等の生成AI,情報収集(やんばるエリア)_Google map,情報収集(やんばるエリア)_インターネット・アプリ,情報収集(やんばるエリア)_YouTube,情報収集(やんばるエリア)_Twitter,情報収集(やんばるエリア)_Instagram,情報収集(やんばるエリア)_Facebook,情報収集(やんばるエリア)_ブログ,情報収集(やんばるエリア)_友人・知人,情報収集(やんばるエリア)_観光協会・空港・道の駅等の案内所,情報収集(やんばるエリア)_タクシードライバーや地元の人,情報収集(やんばるエリア)_宿泊施設,情報収集(やんばるエリア)_その他,情報収集(やんばるエリア)_その他_text,やんばるエリアまでの交通手段_ALL,やんばるエリアまでの交通手段_自家用車,やんばるエリアまでの交通手段_レンタカー,やんばるエリアまでの交通手段_ヘリコプター,やんばるエリアまでの交通手段_旅行会社ツアーバス,やんばるエリアまでの交通手段_フェリー,やんばるエリアまでの交通手段_路線バス、高速バス、シャトルバス,やんばるエリアまでの交通手段_タクシー,やんばるエリアまでの交通手段_その他,やんばるエリアまでの交通手段_その他_text,やんばるエリア内での交通手段_ALL,やんばるエリア内での交通手段_自家用車,やんばるエリア内での交通手段_レンタカー,やんばるエリア内での交通手段_タクシー,やんばるエリア内での交通手段_旅行会社ツアーバス,やんばるエリア内での交通手段_路線バス,やんばるエリア内での交通手段_徒歩,やんばるエリア内での交通手段_レンタサイクル,やんばるエリア内での交通手段_その他,やんばるエリア内での交通手段_その他_text,やんばるエリア内での交通手段の満足度,やんばるエリア内での交通手段の満足度の理由,宿泊数(やんばるエリア),宿泊費(やんばるエリア),観光費(やんばるエリア),飲食費(やんばるエリア),土産費(やんばるエリア),訪問回数(やんばるエリア),前回訪問時期(やんばるエリア),今後の来訪意向(やんばるエリア),今後の来訪時期(やんばるエリア),体験・サービス満足度(やんばるエリア),体験・サービス満足度の理由(やんばるエリア),推奨度(やんばるエリア),推奨項目(やんばるエリア),改善点(やんばるエリア),改善点の内容(やんばるエリア),回答前に訪問したエリア(調査地),回答前に訪問した主な施設(調査地),回答前に訪問した主な施設・その他(調査地),回答後に訪問予定のエリア(調査地),回答後に訪問予定の主な施設(調査地),回答後に訪問予定の主な施設・その他(調査地),現地消費額(調査地),体験・サービス満足度(調査地),体験・サービス満足度の理由(調査地),施設に求めるもの(調査地),施設推奨度(調査地),施設推奨項目(調査地),性別,生年,都道府県,世帯年収,訪問地のエリア名,訪問地の市町村,回答日時
963,917,7泊以上,"30,000円以上 40,000円未満","リゾートホテルを楽しむ,買い物、アウトレット,まちあるき・集落散策,その他スポーツ(ゴルフ、テニスなど)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,パートナー(恋人・夫婦など),,"新聞・雑誌・ガイドブック,観光協会のHP,インターネット・アプリ",0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,,3泊,"40,000円以上 50,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",6-10回目,半年-1年前,やや来たい,1-3年後,やや満足,テニスコートを予約して練習が出来た,5,,ない,,門口(じょうぐち)やんばる(金武町・宜野座村・恩納村),その他,SUNRISEビーチ,中部,その他,空港,"30,000円以上 40,000円未満",やや満足,,,5,,女性,1963,北海道,300-400万円未満,,,2025-11-04 8:49:38
964,918,7泊以上,"30,000円以上 40,000円未満","宿でのんびり過ごす,リゾートホテルを楽しむ,地元の美味しいものを食べる,花見などの自然鑑賞,まちあるき・集落散策,その他スポーツ(ゴルフ、テニスなど)",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,パートナー(恋人・夫婦など),,"新聞・雑誌・ガイドブック,インターネット・アプリ,YouTube",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,目的地へ行く途中、気になるところはがありと立ち寄れる。,3泊,"50,000円以上 100,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",4-5回目,半年-1年前,来たい,半年-1年後,やや満足,沖縄らしい海と山の景色、文化が豊富。,6,海と山の景色。,ない,,中部,その他,コザ街歩き,うふやんばる(国頭村・大宜味村・東村),その他,オクマプライベートビーチホテル、ヤンバルビジターセンター,"10,000円以上 20,000円未満",やや不満,夜に到着したが、駐車場への誘導も無く場所も分からず、玄関も到着の車でごった返し、無法状態。,一泊の利用なので特になし。,3,特になし。,男性,1963,北海道,200-300万円未満,海洋博公園・観光拠点エリア,本部町,2025-11-04 8:50:06
966,919,1泊,"5,000円未満",宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,未就学児を含む家族,,"観光展・物産展,インターネット・アプリ,Instagram",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,1泊,"10,000円以上 20,000円未満","5,000円未満","5,000円以上 10,000円未満","5,000円未満",4-5回目,半年以内,来たい,半年-1年後,やや満足,,7,人混みがなくゆったりできるところ。,ない,,うふやんばる(国頭村・大宜味村・東村),辺戸岬,,中部,その他,ライカム,使わない,普通,,,7,,女性,1990,沖縄県,300-400万円未満,道の駅ゆいゆい国頭エリア,国頭村,2025-11-04 9:11:19
967,920,日帰り,"5,000円未満","花見などの自然鑑賞,名所、旧跡の観光,ドライブ・ツーリング",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,友人,,Google map,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,やんばるエリアには宿泊しない,"5,000円未満","5,000円未満","5,000円未満","5,000円未満",11回目以上,半年以内,必ず来たい,半年以内,普通,,9,万座毛:本部などの北部を観光した帰りに立ち寄れるし、100円と手頃かつ天候に恵まれれば絶景だから,ある,渋滞,中部,美浜アメリカンビレッジ,,特になし,特に無し,,"5,000円未満",満足,,双眼鏡を設置すると面白いのでは？常時ではなく期間ありでいいのでナイトツアーを開催して欲しい。月明かりの万座毛を拝みたい,10,本部などの北部を観光した帰りに立ち寄れるし、100円と手頃かつ天候に恵まれれば素晴らしいサンセットが拝めるから,男性,2005,沖縄県,100-200万円未満,万座毛エリア,恩納村,2025-11-04 9:38:08
968,921,6泊,"5,000円以上 10,000円未満","お祭りやイベントへの参加・見物,アウトドア:ビーチ・海水浴,アウトドア:登山・トレッキング,アウトドア:キャンプ,まちあるき・集落散策",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,,友人,,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,路線バス、高速バス、シャトルバス,0,0,0,0,0,1,0,0,,路線バス,0,0,0,0,1,0,0,0,,やや不満,行きたい場所への接続が大変,1泊,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",2-3回目,1-3年前,来たい,1-3年後,満足,,8,自然,ある,レンタカーを使わない場合の交通手段,その他離島,特に無し,,中部,その他,名護,"5,000円未満",満足,,,8,,女性,1975,岐阜県,800-1000万円未満,伊平屋村エリア,伊平屋村,2025-11-04 10:20:21
970,922,3泊,"20,000円以上 30,000円未満","地元の美味しいものを食べる,花見などの自然鑑賞,テーマパーク:その他",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,親,,"観光展・物産展,新聞・雑誌・ガイドブック,YouTube",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,やや満足,駐車場が少ない,やんばるエリアには宿泊しない,"5,000円以上 10,000円未満","5,000円未満","5,000円未満","5,000円未満",2-3回目,半年-1年前,来たい,半年-1年後,普通,体験はしていない,8,人が少なく自然が豊かなため、,ある,駐車スペースが欲しい,その他離島,特に無し,,うふやんばる(国頭村・大宜味村・東村),アスムイハイクス,,"5,000円未満",普通,品揃えは多いが売り場の統一が少ない印象,トレッキングやマリンスポーツなど,6,飲食店が閉まっていることが多い,男性,1994,東京都,800-1000万円未満,道の駅ゆいゆい国頭エリア,国頭村,2025-11-04 11:26:18
971,923,3泊,"5,000円未満","リゾートホテルを楽しむ,テーマパーク:JUNGLIA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,小学生を含む家族(未就学児は含まない),,"インターネット・アプリ,宿泊施設",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,目的地まで直に移動可,3泊,"200,000円以上","50,000円以上 100,000円未満","200,000円以上","10,000円以上 20,000円未満",4-5回目,半年-1年前,必ず来たい,半年-1年後,大変満足,小学生の子供が楽しめる施設が沢山あり（ホテルプール等も）親子共に楽しめる点。,10,大自然で癒される点。,ない,,なかやんばる(名護市・本部町・今帰仁村),JUNGLIA,,特になし,特に無し,,使わない,大変満足,ヤンバルクイナが見られたこと！,展示も沢山あり子供の自由研究に役立ちました。滞在時間はさほど長くならないので飲食は持込のペットボトルがあれば充分です。お土産の種類が多ければ嬉しいです。,8,クータに会えて満足です。,女性,1975,東京都,2000万円以上,ヤンバルクイナ生態展示学習施設クイナの森エリア,国頭村,2025-11-04 11:31:01
972,924,日帰り,"5,000円未満","地元の美味しいものを食べる,花見などの自然鑑賞,お祭りやイベントへの参加・見物,地域の行事,スポーツ観戦や芸能鑑賞(コンサート等),アウトドア:ビーチ・海水浴",0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,Google map,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,1泊,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円未満",11回目以上,半年以内,必ず来たい,半年以内,大変満足,,10,大宜味村の自然,ない,,特になし,特に無し,,特になし,,,"5,000円未満",満足,,,3,,女性,2000,沖縄県,200-300万円未満,金武・並里エリア,金武町,2025-11-04 12:54:44
973,925,2泊,"5,000円以上 10,000円未満","宿でのんびり過ごす,地元の美味しいものを食べる,ドライブ・ツーリング",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,パートナー(恋人・夫婦など),,"新聞・雑誌・ガイドブック,観光協会のHP,美ら海水族館等の観光関連事業者HP",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,スムーズに移動出来ました。,やんばるエリアには宿泊しない,"5,000円以上 10,000円未満","5,000円未満","5,000円未満","5,000円未満",初めて,,必ず来たい,半年-1年後,大変満足,のんびり出来ました,10,時間的ゆったり感,ない,,中部,北谷サンセットビーチ,,南部,平和祈念公園,,"5,000円未満",大変満足,チーズケーキ美味しかった,,10,,男性,1969,東京都,600-800万円未満,辺戸岬観光案内所エリア,国頭村,2025-11-04 13:14:58
974,926,7泊以上,使わない,"名所、旧跡の観光,アウトドア:登山・トレッキング",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,インターネット・アプリ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,やんばるエリアには宿泊しない,"5,000円未満","5,000円未満","5,000円未満","5,000円未満",2-3回目,半年以内,必ず来たい,半年以内,普通,雨だったので晴れてる時にまた体験したい,7,景色,ない,,なかやんばる(名護市・本部町・今帰仁村),その他,かやうちバンタ,うふやんばる(国頭村・大宜味村・東村),その他,道の駅,使わない,満足,"トイレがキレイだった
いろいろな場所のパンフレットがあった",もっと地元の野菜などを売ってほしい,5,,女性,1969,沖縄県,400-600万円未満,辺戸岬観光案内所エリア,国頭村,2025-11-04 13:17:04
