Synergy!ID,HistoryID,宿泊数(県内),交通費,訪問目的(やんばるエリア)_ALL,訪問目的(やんばるエリア)_宿でのんびり過ごす,訪問目的(やんばるエリア)_リゾートホテルを楽しむ,訪問目的(やんばるエリア)_地元の美味しいものを食べる,訪問目的(やんばるエリア)_花見などの自然鑑賞,訪問目的(やんばるエリア)_名所、旧跡の観光,訪問目的(やんばるエリア)_テーマパーク:沖縄美ら海水族館,訪問目的(やんばるエリア)_テーマパーク:JUNGLIA,訪問目的(やんばるエリア)_テーマパーク:その他,訪問目的(やんばるエリア)_買い物、アウトレット,訪問目的(やんばるエリア)_お祭りやイベントへの参加・見物,訪問目的(やんばるエリア)_地域の行事,訪問目的(やんばるエリア)_スポーツ観戦や芸能鑑賞(コンサート等),訪問目的(やんばるエリア)_アウトドア:ビーチ・海水浴,訪問目的(やんばるエリア)_アウトドア:マリンスポーツ,訪問目的(やんばるエリア)_アウトドア:登山・トレッキング,訪問目的(やんばるエリア)_アウトドア:キャンプ,訪問目的(やんばるエリア)_まちあるき・集落散策,訪問目的(やんばるエリア)_各種体験(手作り、果物狩りなど),訪問目的(やんばるエリア)_その他スポーツ(ゴルフ、テニスなど),訪問目的(やんばるエリア)_ドライブ・ツーリング,訪問目的(やんばるエリア)_友人・親戚を尋ねる,訪問目的(やんばるエリア)_出張など仕事関係,訪問目的(やんばるエリア)_その他,訪問目的(やんばるエリア)_その他_text,同行者(やんばるエリア),同行者(やんばるエリア)_その他_text,情報収集(やんばるエリア)_ALL,情報収集(やんばるエリア)_観光展・物産展,情報収集(やんばるエリア)_新聞・雑誌・ガイドブック,情報収集(やんばるエリア)_TV・ラジオ番組やCM,情報収集(やんばるエリア)_観光パンフレット・ポスター,情報収集(やんばるエリア)_観光協会のHP,情報収集(やんばるエリア)_美ら海水族館等の観光関連事業者HP,情報収集(やんばるエリア)_宿泊事業者のHP,情報収集(やんばるエリア)_Chat GPT等の生成AI,情報収集(やんばるエリア)_Google map,情報収集(やんばるエリア)_インターネット・アプリ,情報収集(やんばるエリア)_YouTube,情報収集(やんばるエリア)_Twitter,情報収集(やんばるエリア)_Instagram,情報収集(やんばるエリア)_Facebook,情報収集(やんばるエリア)_ブログ,情報収集(やんばるエリア)_友人・知人,情報収集(やんばるエリア)_観光協会・空港・道の駅等の案内所,情報収集(やんばるエリア)_タクシードライバーや地元の人,情報収集(やんばるエリア)_宿泊施設,情報収集(やんばるエリア)_その他,情報収集(やんばるエリア)_その他_text,やんばるエリアまでの交通手段_ALL,やんばるエリアまでの交通手段_自家用車,やんばるエリアまでの交通手段_レンタカー,やんばるエリアまでの交通手段_ヘリコプター,やんばるエリアまでの交通手段_旅行会社ツアーバス,やんばるエリアまでの交通手段_フェリー,やんばるエリアまでの交通手段_路線バス、高速バス、シャトルバス,やんばるエリアまでの交通手段_タクシー,やんばるエリアまでの交通手段_その他,やんばるエリアまでの交通手段_その他_text,やんばるエリア内での交通手段_ALL,やんばるエリア内での交通手段_自家用車,やんばるエリア内での交通手段_レンタカー,やんばるエリア内での交通手段_タクシー,やんばるエリア内での交通手段_旅行会社ツアーバス,やんばるエリア内での交通手段_路線バス,やんばるエリア内での交通手段_徒歩,やんばるエリア内での交通手段_レンタサイクル,やんばるエリア内での交通手段_その他,やんばるエリア内での交通手段_その他_text,やんばるエリア内での交通手段の満足度,やんばるエリア内での交通手段の満足度の理由,宿泊数(やんばるエリア),宿泊費(やんばるエリア),観光費(やんばるエリア),飲食費(やんばるエリア),土産費(やんばるエリア),訪問回数(やんばるエリア),前回訪問時期(やんばるエリア),今後の来訪意向(やんばるエリア),今後の来訪時期(やんばるエリア),体験・サービス満足度(やんばるエリア),体験・サービス満足度の理由(やんばるエリア),推奨度(やんばるエリア),推奨項目(やんばるエリア),改善点(やんばるエリア),改善点の内容(やんばるエリア),回答前に訪問したエリア(調査地),回答前に訪問した主な施設(調査地),回答前に訪問した主な施設・その他(調査地),回答後に訪問予定のエリア(調査地),回答後に訪問予定の主な施設(調査地),回答後に訪問予定の主な施設・その他(調査地),現地消費額(調査地),体験・サービス満足度(調査地),体験・サービス満足度の理由(調査地),施設に求めるもの(調査地),施設推奨度(調査地),施設推奨項目(調査地),性別,生年,都道府県,世帯年収,訪問地のエリア名,訪問地の市町村,回答日時
4989,4407,5泊,"10,000円以上 20,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,花見などの自然鑑賞",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"宿泊事業者のHP,インターネット・アプリ,YouTube",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,移動が楽,3泊,"50,000円以上 100,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",11回目以上,半年-1年前,来たい,半年-1年後,満足,自然が素晴らしい,7,海と花,ある,Wi-Fiの改善,うふやんばる(国頭村・大宜味村・東村),その他,国頭道の駅,なかやんばる(名護市・本部町・今帰仁村),その他,マハイナウェルネスリゾート,"5,000円未満",やや満足,安い,ジューシー,6,価格,男性,1970,東京都,1000-1200万円未満,今帰仁の駅そーれエリア,今帰仁村,2026-01-25 4:06:41
4990,4408,2泊,"50,000円以上 100,000円未満","宿でのんびり過ごす,リゾートホテルを楽しむ,花見などの自然鑑賞",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,友人,,"観光パンフレット・ポスター,インターネット・アプリ",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,,2泊,"50,000円以上 100,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2-3回目,1-3年前,必ず来たい,1-3年後,大変満足,,10,自然の豊かさ,ない,,中部,美浜アメリカンビレッジ,,なかやんばる(名護市・本部町・今帰仁村),その他,コーヒー農園,"5,000円未満",大変満足,,,10,,女性,1973,福岡県,400-600万円未満,道の駅ゆいゆい国頭エリア,国頭村,2026-01-25 8:44:53
4991,4409,2泊,"50,000円以上 100,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,友人,,"宿泊事業者のHP,インターネット・アプリ,YouTube,Instagram",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,バスなどを使って楽に来れたらもっといいと思います,2泊,"40,000円以上 50,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",2-3回目,1-3年前,来たい,1-3年後,満足,レンタカーで来るには少し遠いのが残念,7,自然が豊かでのんびりできる,ない,,中部,美浜アメリカンビレッジ,,なかやんばる(名護市・本部町・今帰仁村),その他,コーヒー園,"5,000円未満",満足,料理もおいしくのんびりできた,アクティビティがもう少し充実していると良いと思う,8,ラウンジが良かった,女性,1972,福岡県,600-800万円未満,道の駅ゆいゆい国頭エリア,国頭村,2026-01-25 8:45:19
4992,4410,2泊,"10,000円以上 20,000円未満","リゾートホテルを楽しむ,名所、旧跡の観光,テーマパーク:JUNGLIA,アウトドア:登山・トレッキング",0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"美ら海水族館等の観光関連事業者HP,Google map,インターネット・アプリ",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,行きの道路は空いていて走りやすかった。（反対方向は渋滞していたので帰りは解らない）,2泊,"5,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満","5,000円未満",2-3回目,3-5年前,来たい,半年-1年後,大変満足,ジャングリアが楽しかった。特にスパが最高。アラマハイナコンドルホテルでグレード上のプランにしたので、さらに素晴らしい体験になったと思う。,10,「安価でお得」よりも少し上のプランでゆったり楽しめることの価値（ジャングリアやホテルのプラン）と同時に自然を体感しに行くこともできる（やんばるの森）。那覇周辺では得られないものがある。,ある,ジャングリアでもっと効率よく動かせるのではと思う事が多かった。それと鯨を見たかったけど、なかなか難しいみたいでした。「鯨が来ている」というのも来た日にスタバで知ったし、もう少しアピールがあると予定しやすかった。,南部,その他,波之上宮,うふやんばる(国頭村・大宜味村・東村),アスムイハイクス,,"10,000円以上 20,000円未満",大変満足,ホテルの人がとても素敵な暖かい対応でした。特にレストランの方々最高。日本全国行きますがこういう暖かい嬉しい気持ちはそんなに多くないです。お部屋もすごく満足です。あと、お風呂にタオルが用意されているのも嬉しいポイントです。,今回の夕食を２日共ディナーコースにして、本当に素敵な時間になりました。これ以上求めていません。次に来る時も同じプランにしたいです。,10,ここまでに書いてきた事全てに加えて、インスタ映えもすると思う、と付け加える。,女性,1966,東京都,2000万円以上,海洋博公園・観光拠点エリア,本部町,2026-01-25 8:56:54
4993,4411,2泊,"10,000円以上 20,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,名所、旧跡の観光,テーマパーク:JUNGLIA,アウトドア:登山・トレッキング",0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"Google map,インターネット・アプリ",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,大変満足,道が空いていて渋滞もなく時間通りに移動できた。運転マナーも良く、不快なことは一切なかった。,2泊,"100,000円以上 200,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満","5,000円未満",2-3回目,3-5年前,来たい,1-3年後,大変満足,"ジャングリアのスパが最高だった！
景色も良くとても衛生的で、温泉があるのも良かった。
地元の人がみんなが親切で表情がとても良かった。
天候にも恵まれて、とても過ごしやすかった。",10,"ジャングリアのスパはが絶対にオススメ。
近くに宿泊する機会がある人には、夕日が沈む時間を狙っていくことを必ず勧める。そのくらい良かった。",ある,近海にクジラが来ている時には、「今、クジラが見えますよ」みたいな分かりやすい目印を立ててくれると、とてもうれしい。,南部,その他,波之上宮と周辺ビーチ,うふやんばる(国頭村・大宜味村・東村),アスムイハイクス,,"10,000円以上 20,000円未満",大変満足,"食事に気持ちがこもっていてとても美味しかった。
大浴場にタオルやバスタオルが揃っていて、とても助かる。
従業員が親切で丁寧。
部屋がキレイで景色がよい。
ライトアップや噴水などの演出がリゾートっぽくて満足。",十分すぎるぐらい揃っていたと思う。,10,"美ら海水族館やジャングリアへの立地が良い。
全室海が見える。
何でも揃うし、不自由することがない。
風呂は最上階にあって景色がよい。",男性,1973,東京都,2000万円以上,海洋博公園・観光拠点エリア,本部町,2026-01-25 8:58:02
4994,4412,3泊,"30,000円以上 40,000円未満","リゾートホテルを楽しむ,名所、旧跡の観光,アウトドア:ビーチ・海水浴,アウトドア:マリンスポーツ",0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,親,,"新聞・雑誌・ガイドブック,Instagram",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,やや満足,,2泊,"100,000円以上 200,000円未満","50,000円以上 100,000円未満","50,000円以上 100,000円未満","30,000円以上 40,000円未満",11回目以上,半年以内,必ず来たい,半年-1年後,満足,,8,,ある,渋滞,特になし,特に無し,,南部,その他,決めていない,"5,000円以上 10,000円未満",やや満足,,,7,,男性,1991,東京都,800-1000万円未満,万座毛エリア,恩納村,2026-01-25 9:41:55
4995,4413,2泊,"40,000円以上 50,000円未満","宿でのんびり過ごす,リゾートホテルを楽しむ,花見などの自然鑑賞,テーマパーク:JUNGLIA,アウトドア:ビーチ・海水浴,ドライブ・ツーリング",1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,パートナー(恋人・夫婦など),,"宿泊事業者のHP,Google map,インターネット・アプリ",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,2泊,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",使わない,11回目以上,半年以内,必ず来たい,半年以内,やや満足,目新しい事が無い,7,自然,ある,自然を尊重　維持しながら、新しい人を呼び込むプランニングがあれば良いのにと思う,なかやんばる(名護市・本部町・今帰仁村),JUNGLIA,,中部,残波岬,残波岬パーク,"5,000円未満",満足,"道路を隔てて素晴らしい海があるのに
そちらへのアプローチが不備",価格帯が高価過ぎ,5,のんびりしてるのは良い,女性,1955,愛知県,400-600万円未満,二見以北十区エリア,名護市,2026-01-25 9:41:55
4996,4414,2泊,"10,000円以上 20,000円未満","花見などの自然鑑賞,テーマパーク:沖縄美ら海水族館,お祭りやイベントへの参加・見物",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,自分ひとり,,"観光協会のHP,インターネット・アプリ",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,路線バス、高速バス、シャトルバス,0,0,0,0,0,1,0,0,,レンタサイクル,0,0,0,0,0,0,1,0,,満足,,2泊,"10,000円以上 20,000円未満","5,000円未満","5,000円以上 10,000円未満","5,000円未満",11回目以上,1-3年前,必ず来たい,1-3年後,満足,,8,,ない,,島やんばる(伊江村・伊是名村・伊平屋村),伊是名城跡,,なかやんばる(名護市・本部町・今帰仁村),沖縄美ら海水族館,,"5,000円未満",やや満足,,,5,,女性,1969,京都府,300-400万円未満,伊是名村エリア,伊是名村,2026-01-25 9:43:01
4997,4415,2泊,"10,000円以上 20,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,花見などの自然鑑賞,名所、旧跡の観光,お祭りやイベントへの参加・見物",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,小学生を含む家族(未就学児は含まない),,"観光協会のHP,YouTube",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,,1泊,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",11回目以上,半年以内,必ず来たい,半年-1年後,大変満足,,10,,ない,,特になし,特に無し,,中部,その他,,"5,000円未満",大変満足,,,10,,女性,1975,愛知県,600-800万円未満,海洋博公園・観光拠点エリア,本部町,2026-01-25 9:45:59
4998,4416,3泊,"40,000円以上 50,000円未満","リゾートホテルを楽しむ,アウトドア:ビーチ・海水浴,アウトドア:マリンスポーツ",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,その他家族,,"宿泊施設,その他",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,駐車場が無料,7泊以上,"50,000円以上 100,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満","40,000円以上 50,000円未満",11回目以上,半年以内,必ず来たい,半年以内,満足,ホテルのホスピタリティが素晴らしい,9,冬のシュノーケリング,ない,,中部,東南植物楽園,,南部,その他,決めていない,使わない,やや満足,,,9,,女性,1963,埼玉県,1000-1200万円未満,万座毛エリア,恩納村,2026-01-25 9:46:01
