Synergy!ID,HistoryID,宿泊数(県内),交通費,訪問目的(やんばるエリア)_ALL,訪問目的(やんばるエリア)_宿でのんびり過ごす,訪問目的(やんばるエリア)_リゾートホテルを楽しむ,訪問目的(やんばるエリア)_地元の美味しいものを食べる,訪問目的(やんばるエリア)_花見などの自然鑑賞,訪問目的(やんばるエリア)_名所、旧跡の観光,訪問目的(やんばるエリア)_テーマパーク:沖縄美ら海水族館,訪問目的(やんばるエリア)_テーマパーク:JUNGLIA,訪問目的(やんばるエリア)_テーマパーク:その他,訪問目的(やんばるエリア)_買い物、アウトレット,訪問目的(やんばるエリア)_お祭りやイベントへの参加・見物,訪問目的(やんばるエリア)_地域の行事,訪問目的(やんばるエリア)_スポーツ観戦や芸能鑑賞(コンサート等),訪問目的(やんばるエリア)_アウトドア:ビーチ・海水浴,訪問目的(やんばるエリア)_アウトドア:マリンスポーツ,訪問目的(やんばるエリア)_アウトドア:登山・トレッキング,訪問目的(やんばるエリア)_アウトドア:キャンプ,訪問目的(やんばるエリア)_まちあるき・集落散策,訪問目的(やんばるエリア)_各種体験(手作り、果物狩りなど),訪問目的(やんばるエリア)_その他スポーツ(ゴルフ、テニスなど),訪問目的(やんばるエリア)_ドライブ・ツーリング,訪問目的(やんばるエリア)_友人・親戚を尋ねる,訪問目的(やんばるエリア)_出張など仕事関係,訪問目的(やんばるエリア)_その他,訪問目的(やんばるエリア)_その他_text,同行者(やんばるエリア),同行者(やんばるエリア)_その他_text,情報収集(やんばるエリア)_ALL,情報収集(やんばるエリア)_観光展・物産展,情報収集(やんばるエリア)_新聞・雑誌・ガイドブック,情報収集(やんばるエリア)_TV・ラジオ番組やCM,情報収集(やんばるエリア)_観光パンフレット・ポスター,情報収集(やんばるエリア)_観光協会のHP,情報収集(やんばるエリア)_美ら海水族館等の観光関連事業者HP,情報収集(やんばるエリア)_宿泊事業者のHP,情報収集(やんばるエリア)_Chat GPT等の生成AI,情報収集(やんばるエリア)_Google map,情報収集(やんばるエリア)_インターネット・アプリ,情報収集(やんばるエリア)_YouTube,情報収集(やんばるエリア)_Twitter,情報収集(やんばるエリア)_Instagram,情報収集(やんばるエリア)_Facebook,情報収集(やんばるエリア)_ブログ,情報収集(やんばるエリア)_友人・知人,情報収集(やんばるエリア)_観光協会・空港・道の駅等の案内所,情報収集(やんばるエリア)_タクシードライバーや地元の人,情報収集(やんばるエリア)_宿泊施設,情報収集(やんばるエリア)_その他,情報収集(やんばるエリア)_その他_text,やんばるエリアまでの交通手段_ALL,やんばるエリアまでの交通手段_自家用車,やんばるエリアまでの交通手段_レンタカー,やんばるエリアまでの交通手段_ヘリコプター,やんばるエリアまでの交通手段_旅行会社ツアーバス,やんばるエリアまでの交通手段_フェリー,やんばるエリアまでの交通手段_路線バス、高速バス、シャトルバス,やんばるエリアまでの交通手段_タクシー,やんばるエリアまでの交通手段_その他,やんばるエリアまでの交通手段_その他_text,やんばるエリア内での交通手段_ALL,やんばるエリア内での交通手段_自家用車,やんばるエリア内での交通手段_レンタカー,やんばるエリア内での交通手段_タクシー,やんばるエリア内での交通手段_旅行会社ツアーバス,やんばるエリア内での交通手段_路線バス,やんばるエリア内での交通手段_徒歩,やんばるエリア内での交通手段_レンタサイクル,やんばるエリア内での交通手段_その他,やんばるエリア内での交通手段_その他_text,やんばるエリア内での交通手段の満足度,やんばるエリア内での交通手段の満足度の理由,宿泊数(やんばるエリア),宿泊費(やんばるエリア),観光費(やんばるエリア),飲食費(やんばるエリア),土産費(やんばるエリア),訪問回数(やんばるエリア),前回訪問時期(やんばるエリア),今後の来訪意向(やんばるエリア),今後の来訪時期(やんばるエリア),体験・サービス満足度(やんばるエリア),体験・サービス満足度の理由(やんばるエリア),推奨度(やんばるエリア),推奨項目(やんばるエリア),改善点(やんばるエリア),改善点の内容(やんばるエリア),回答前に訪問したエリア(調査地),回答前に訪問した主な施設(調査地),回答前に訪問した主な施設・その他(調査地),回答後に訪問予定のエリア(調査地),回答後に訪問予定の主な施設(調査地),回答後に訪問予定の主な施設・その他(調査地),現地消費額(調査地),体験・サービス満足度(調査地),体験・サービス満足度の理由(調査地),施設に求めるもの(調査地),施設推奨度(調査地),施設推奨項目(調査地),性別,生年,都道府県,世帯年収,訪問地のエリア名,訪問地の市町村,回答日時
182,173,日帰り,"5,000円未満","地元の美味しいものを食べる,名所、旧跡の観光,アウトドア:ビーチ・海水浴,アウトドア:登山・トレッキング",0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,未就学児を含む家族,,"観光展・物産展,TV・ラジオ番組やCM,Google map,インターネット・アプリ,YouTube,Instagram",1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,やんばるエリアには宿泊しない,使わない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",6-10回目,半年以内,必ず来たい,半年以内,満足,人混みが少なく、ゆったりと過ごせる,7,"日帰りでも行ける離島(伊江島)
海がとても綺麗で、人混みがなく、ゆったりと過ごせること",ない,,特になし,,,特になし,特に無し,,"5,000円未満",満足,メニューもいろいろあって、どれも美味しかった,,7,,女性,1990,沖縄県,400-600万円未満,伊江村エリア,伊江村,2025-10-06 3:18:48
183,174,3泊,"20,000円以上 30,000円未満",花見などの自然鑑賞,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,新聞・雑誌・ガイドブック,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,やや満足,,1泊,"10,000円以上 20,000円未満","5,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",2-3回目,半年-1年前,来たい,1-3年後,やや満足,,7,,ない,,南部,平和祈念公園,,南部,国際通り,,"5,000円以上 10,000円未満",満足,,,4,,女性,1965,宮城県,400-600万円未満,万座毛エリア,恩納村,2025-10-06 5:53:20
184,175,3泊,"5,000円未満","地元の美味しいものを食べる,名所、旧跡の観光,まちあるき・集落散策,各種体験(手作り、果物狩りなど)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,その他,体験モニター,"観光パンフレット・ポスター,観光協会のHP,宿泊事業者のHP,Instagram,友人・知人",0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,,路線バス、高速バス、シャトルバス,0,0,0,0,0,1,0,0,,"レンタカー,レンタサイクル",0,1,0,0,0,0,1,0,,満足,特に問題はなかったが、レンタルしたうちの1台で異音異臭が起こるなど不安要素があった。,2泊,使わない,使わない,"5,000円未満","10,000円以上 20,000円未満",2-3回目,5年以上前,来たい,半年-1年後,やや満足,このまま残したい部分とまだ発展途上だと感じる部分もあった。観光資源としてまだブラッシュアップできる。農家民泊は家庭による差が大きく、リアルな生活が垣間見れる反面、期待とは異なる可能性もある。(かなり近代的なキッチンや、インスタントの食事など)しかし、あくまでも暮らしにお邪魔しているので、負担や意図的な仕込みになってほしくはない。,7,,ない,,うふやんばる(国頭村・大宜味村・東村),その他,シークワーサーパーク,うふやんばる(国頭村・大宜味村・東村),塩屋湾,,使わない,満足,素敵な取組み、場所だと思いました。もう少しゆっくりしたかった。,販売している商品のセンスがよく、体験アクティビティも興味深いものが多数ありましたので、次回訪れる際はやってみたいと思います。,9,学校をリノベーションした雰囲気、宿泊施設、ハンモックづくり、ショップ,女性,1981,東京都,1200-1500万円未満,芭蕉布会館エリア,大宜味村,2025-10-06 6:11:59
185,176,5泊,"20,000円以上 30,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,名所、旧跡の観光,テーマパーク:沖縄美ら海水族館,テーマパーク:JUNGLIA,アウトドア:マリンスポーツ",0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"美ら海水族館等の観光関連事業者HP,宿泊事業者のHP,Chat GPT等の生成AI,Google map",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,,5泊,"30,000円以上 40,000円未満","20,000円以上 30,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満",2-3回目,5年以上前,来たい,3-5年後,満足,,9,,ない,,なかやんばる(名護市・本部町・今帰仁村),JUNGLIA,,なかやんばる(名護市・本部町・今帰仁村),その他,ホテル内,使わない,普通,,,5,,男性,1970,千葉県,1500-2000万円未満,道の駅許田エリア,名護市,2025-10-06 8:33:44
186,177,1泊,"5,000円未満",アウトドア:ビーチ・海水浴,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,小学生を含む家族(未就学児は含まない),,"インターネット・アプリ,友人・知人",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,1泊,"10,000円以上 20,000円未満",使わない,"5,000円以上 10,000円未満","5,000円未満",11回目以上,半年以内,来たい,半年以内,やや満足,目新しい施設には行っておらず、従来から分かる場所にしか行っていないため,7,タピックタラソ。他にない施設で、遠方ですがたまに利用します。価格が落ちればもっと利用したいと思います(現在はクーポンを利用して安い時のみの利用),ある,どの店舗も、Googleマップなどで載せている営業時間や休日の情報通りに営業していないので非常に困る！行ったら閉まっているということが多く行く気がなくなってきている。,門口(じょうぐち)やんばる(金武町・宜野座村・恩納村),その他,飲食店(魚丸),南部,その他,イオン南風原,"5,000円未満",満足,飲食店が閉まっており、外に出なければならず面倒だった。閉鎖してる施設もあった。,なぜここでこのお土産？といった調味料など疑問のでるお土産が多かった。また健康施設のイメージなのに、置いている品は健康等全く意識していないものだったので残念でした。,8,海水であること、温水で冬も利用できること、水圧が抜群であること。,女性,1986,沖縄県,400-600万円未満,道の駅ぎのざエリア,宜野座村,2025-10-06 8:36:58
187,178,7泊以上,使わない,"花見などの自然鑑賞,名所、旧跡の観光,アウトドア:ビーチ・海水浴,まちあるき・集落散策",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,職場の同僚,,"YouTube,Instagram",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,やんばるエリアには宿泊しない,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円未満","5,000円未満",11回目以上,半年以内,必ず来たい,半年以内,大変満足,海が綺麗だった,10,海が綺麗,ない,,中部,むら咲むら,,なかやんばる(名護市・本部町・今帰仁村),沖縄美ら海水族館,,"5,000円未満",大変満足,,,10,,女性,1996,沖縄県,100万円未満,名護市街エリア,名護市,2025-10-06 9:18:27
188,179,7泊以上,使わない,"地元の美味しいものを食べる,テーマパーク:JUNGLIA,アウトドア:ビーチ・海水浴",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,職場の同僚,,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,4泊,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円未満","5,000円以上 10,000円未満",11回目以上,半年-1年前,必ず来たい,半年以内,大変満足,空気がすんでいて、全身で自然を感じられる事ができた,10,日常からのリフレッシュに最適な場所,ない,,なかやんばる(名護市・本部町・今帰仁村),沖縄美ら海水族館,,その他離島,特に無し,,"5,000円未満",大変満足,,,7,,女性,2001,兵庫県,200-300万円未満,本部港周辺エリア,本部町,2025-10-06 9:21:43
189,180,2泊,"5,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,その他家族,,観光協会のHP,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,自家用車,1,0,0,0,0,0,0,0,,,,1泊,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円未満","5,000円未満",11回目以上,半年以内,必ず来たい,半年以内,大変満足,,10,,ある,"道路と歩道の草が生え放題。
動物が飛び出す可能性が怖いのできれいにして欲しい",なかやんばる(名護市・本部町・今帰仁村),その他,今帰仁城跡,うふやんばる(国頭村・大宜味村・東村),辺戸岬,,"5,000円未満",大変満足,"広々してきれい。

そばやさんが好き","釣り堀あったら楽しいですね。
海が近いので",10,"そば屋さん。
食べ物",女性,1980,沖縄県,200-300万円未満,羽地の駅エリア,名護市,2025-10-06 9:44:37
190,181,3泊,"50,000円以上 100,000円未満","宿でのんびり過ごす,リゾートホテルを楽しむ,テーマパーク:JUNGLIA",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,パートナー(恋人・夫婦など),,"観光パンフレット・ポスター,宿泊事業者のHP,YouTube",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,タクシー,0,0,0,0,0,0,1,0,,タクシー,0,0,1,0,0,0,0,0,,満足,自由度が高い,3泊,"50,000円以上 100,000円未満","10,000円以上 20,000円未満","30,000円以上 40,000円未満","5,000円以上 10,000円未満",2-3回目,1-3年前,必ず来たい,1-3年後,満足,自然が豊かでゆったりしている。食事が美味しかった。運転しないのでタクシーを利用するしかないので費用はかかりますが。,9,,ない,,なかやんばる(名護市・本部町・今帰仁村),JUNGLIA,,特になし,特に無し,,"5,000円以上 10,000円未満",大変満足,施設食事スタッフのサービス全てが良かった。ワインペアリングが無料になる特典があり嬉しいサプライズでした。,,10,部屋の作り食事サービス全てバランスよく気持ちよく過ごせる。空港間の送迎もある。,女性,1966,東京都,2000万円以上,古宇利島エリア,今帰仁村,2025-10-06 10:43:37
191,182,3泊,"20,000円以上 30,000円未満","リゾートホテルを楽しむ,地元の美味しいものを食べる,テーマパーク:沖縄美ら海水族館",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,友人,,"YouTube,友人・知人",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,レンタカー,0,1,0,0,0,0,0,0,,満足,,1泊,"40,000円以上 50,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満","5,000円未満",6-10回目,半年以内,来たい,半年-1年後,満足,,8,,ない,,南部,国際通り,,南部,国際通り,,"5,000円未満",満足,,,7,,男性,1986,岐阜県,800-1000万円未満,羽地の駅エリア,名護市,2025-10-06 11:05:06
